data; tx_desemprego 
01/03/2002;12,9
01/04/2002;12,5
01/05/2002;11,9
01/06/2002;11,6
01/07/2002;11,9
01/08/2002;11,7
01/09/2002;11,5
01/10/2002;11,2
01/11/2002;10,9
01/12/2002;10,5
01/01/2003;11,2
01/02/2003;11,6
01/03/2003;12,1
01/04/2003;12,4
01/05/2003;12,9
01/06/2003;13
01/07/2003;12,8
01/08/2003;13
01/09/2003;13
01/10/2003;12,9
01/11/2003;12,2
01/12/2003;10,9
01/01/2004;11,7
01/02/2004;12
01/03/2004;12,8
01/04/2004;13,1
01/05/2004;12,2
01/06/2004;11,7
01/07/2004;11,2
01/08/2004;11,4
01/09/2004;10,9
01/10/2004;10,5
01/11/2004;10,7
01/12/2004;9,6
01/01/2005;10,2
01/02/2005;10,7
01/03/2005;10,8
01/04/2005;10,8
01/05/2005;10,2
01/06/2005;9,4
01/07/2005;9,4
01/08/2005;9,4
01/09/2005;9,6
01/10/2005;9,6
01/11/2005;9,6
01/12/2005;8,4
01/01/2006;9,3
01/02/2006;10,1
01/03/2006;10,4
01/04/2006;10,4
01/05/2006;10,2
01/06/2006;10,4
01/07/2006;10,7
01/08/2006;10,6
01/09/2006;10
01/10/2006;9,8
01/11/2006;9,5
01/12/2006;8,4
01/01/2007;9,3
01/02/2007;9,9
01/03/2007;10,2
01/04/2007;10,2
01/05/2007;10,2
01/06/2007;9,7
01/07/2007;9,5
01/08/2007;9,5
01/09/2007;9
01/10/2007;8,7
01/11/2007;8,2
01/12/2007;7,4
01/01/2008;8
01/02/2008;8,7
01/03/2008;8,6
01/04/2008;8,5
01/05/2008;7,9
01/06/2008;7,8
01/07/2008;8,1
01/08/2008;7,6
01/09/2008;7,7
01/10/2008;7,5
01/11/2008;7,6
01/12/2008;6,8
01/01/2009;8,2
01/02/2009;8,5
01/03/2009;9
01/04/2009;8,9
01/05/2009;8,8
01/06/2009;8,1
01/07/2009;8
01/08/2009;8,1
01/09/2009;7,7
01/10/2009;7,5
01/11/2009;7,3
01/12/2009;6,8
01/01/2010;7,2
01/02/2010;7,4
01/03/2010;7,6
01/04/2010;7,3
01/05/2010;7,4
01/06/2010;7
01/07/2010;6,9
01/08/2010;6,7
01/09/2010;6,2
01/10/2010;6
01/11/2010;5,7
01/12/2010;5,3
01/01/2011;6
01/02/2011;6,3
01/03/2011;6,4
01/04/2011;6,4
01/05/2011;6,3
01/06/2011;6,2
01/07/2011;6
01/08/2011;6
01/09/2011;6
01/10/2011;5,7
01/11/2011;5,2
01/12/2011;4,7
01/01/2012;5,5
01/02/2012;5,7
01/03/2012;6,2
01/04/2012;6
01/05/2012;5,8
01/06/2012;5,9
01/07/2012;5,4
01/08/2012;5,3
01/09/2012;5,4
01/10/2012;5,3
01/11/2012;4,9
01/12/2012;4,6
01/01/2013;5,5
01/02/2013;5,6
01/03/2013;5,7
01/04/2013;5,8
01/05/2013;5,8
01/06/2013;6
01/07/2013;5,6
01/08/2013;5,3
01/09/2013;5,4
01/10/2013;5,2
01/11/2013;4,6
01/12/2013;4,3
01/01/2014;4,8
01/02/2014;5,1
01/03/2014;5
01/04/2014;4,8
01/05/2014;4,9
01/06/2014;4,8
01/07/2014;4,9
01/08/2014;5
01/09/2014;4,8
01/10/2014;4,6
01/11/2014;4,8
01/12/2014;4,3
01/01/2015;5,3
01/02/2015;5,8
01/03/2015;6,1
01/04/2015;6,4
01/05/2015;6,7
01/06/2015;6,9
01/07/2015;7,5
01/08/2015;7,5
01/09/2015;7,5
01/10/2015;7,8
01/11/2015;7,5
01/12/2015;6,9
01/01/2016;7,6
01/02/2016;8,2
